0x9ecd4c,Character,+ACMAIw-UNKNOWN+ACMAIw-,Chapter,Event ID,+ACMAIw-UNKNOWN+ACMAIw-,Text ID,+ACMAIw-UNKNOWN+ACMAIw-
0x1e,0x6d,0xff00,0x1d,0x2,0x0,0xb48,0x0
0x1f,0x40,0xff00,0x11,0x2,0x0,0xb6d,0x0
0x20,0x40,0xff00,0x1e,0x2,0x0,0xb6d,0x0
0x21,0x56,0xff00,0x12,0x2,0x0,0x0,0x0
0x22,0x56,0xff00,0x1f,0x2,0x0,0x0,0x0
0x23,0xc8,0xff00,0x13,0x65,0x0,0xb99,0x0
0x24,0x57,0xff00,0x13,0x2,0x0,0xb9b,0x0
0x25,0x22,0xff00,0x20,0x7,0x0,0xc34,0x0
0x26,0xc8,0xff00,0x20,0x65,0x0,0xb99,0x0
0x27,0x57,0xff00,0x20,0x2,0x0,0xb9b,0x0
0x28,0x57,0xff00,0x14,0x0,0x0,0xbb2,0x0
0x29,0x57,0xff00,0x21,0x0,0x0,0xbb2,0x0
0x2a,0x6c,0xff00,0x15,0x2,0x0,0xbc2,0x0
0x2b,0x6c,0xff00,0x22,0x2,0x0,0xbc4,0x0
0x2c,0xbe,0xff00,0x16,0x2,0x0,0x0,0x0
0x2d,0xbe,0xff00,0x23,0x2,0x0,0x0,0x0
0x2e,0x1,0xff00,0xff,0x65,0x0,RoyDeathQuote,0x0
0x2f,0xf,0xff00,0xff,0x65,0x0,EliwoodDeathQuote,0x0
0x30,0x2,0xff00,0xff,0x0,0x0,AlanDeathQuote,0x0
0x31,0x4,0xff00,0xff,0x0,0x0,AnnaDeathQuote,0x0
0x32,0x3,0xff00,0xff,0x0,0x0,DorcasDeathQuote,0x0
0x33,0x5,0xff00,0xff,0x0,0x0,PrisDeathQuote,0x0
0x34,0x6,0xff00,0xff,0x0,0x0,SalemDeathQuote,0x0
0x35,0xa,0xff00,0xff,0x0,0x0,LeilaDeathQuote,0x0
0x36,0x7,0xff00,0xff,0x0,0x0,0xc2b,0x0
0x37,0x9,0xff00,0xff,0x0,0x0,RaddDeathQuote,0x0
0x38,0x8,0xff00,0xff,0x0,0x0,ElbertDeathQuote,0x0
0x39,0x13,0xff00,0xff,0x0,0x0,BernardDeathQuote,0x0
0x3a,0xc,0xff00,0xff,0x0,0x0,0xc2f,0x0
0x3b,0xd,0xff00,0xff,0x0,0x0,LukasDeathQuote,0x0
0x3c,0x20,0xff00,0xff,0x0,0x0,0xc31,0x0
0x3d,0x11,0xff00,0xff,0x0,0x0,MiledyDeathQuote,0x0
0x3e,0x10,0xff00,0xff,0x0,0x0,KieranDeathQuote,0x0
0x3f,0x22,0xff00,0xff,0x0,0x0,0xc34,0x0
0x40,0xb,0xff00,0xff,0x0,0x0,CainDeathQuote,0x0
0x41,0x14,0xff00,0xff,0x0,0x0,RavenDeathQuote,0x0
0x42,0x15,0xff00,0xff,0x0,0x0,0xc37,0x0
0x43,0x16,0xff00,0xff,0x0,0x0,XaneDeathQuote,0x0
0x44,0x17,0xff00,0xff,0x0,0x0,NorrisDeathQuote,0x0
0x45,0x18,0xff00,0xff,0x0,0x0,0xc3a,0x0
0x46,0x19,0xff00,0xff,0x0,0x0,0xc3b,0x0
0x47,0x1a,0xff00,0xff,0x0,0x0,0xc3c,0x0
0x48,0xe,0xff00,0xff,0x0,0x0,0xc3d,0x0
0x49,0x12,0xff00,0xff,0x86,0x0,0xc3e,0x0
0x4a,0x1c,0xff00,0xff,0x0,0x0,0xc3f,0x0
0x4b,0x1d,0xff00,0xff,0x0,0x0,0xc40,0x0
0x4c,0x1e,0xff00,0xff,0x0,0x0,0xc41,0x0
0x4d,0x1f,0xff00,0xff,0x0,0x0,0xc42,0x0
0x4e,0x21,0xff00,0xff,0x0,0x0,0xc43,0x0
